Time(ps),RoQ(intensity_data)
15822645771.294592,10.894271883381016
15823982382.296516,10.818332324799469
15825318887.47304,10.876870385268214
15826655500.30806,10.835925192799978
15827992004.050611,10.859258774771684
15829328617.915163,10.853507308740312
15830665121.036444,10.841779501808622
15832001735.111704,10.871035016489959
15833338238.433617,10.82408748195942
15834674851.897644,10.888605990313206
15836011356.239124,10.807078933585663
15837347968.279034,10.905562589049671
15838684474.443905,10.790929953585984
15840021084.267908,10.921615973036694
15841357593.032984,10.775910575103596
15842694199.882124,10.936492760739117
15844030711.985693,10.761780256335157
15845367315.145086,10.950084267878182
15846703831.275976,10.74882901908773
15848040430.085407,10.962215425319165
15849376950.872776,10.737093723330952
15850713544.736473,10.972801159952043
15852050070.740492,10.726999437061492
15853386659.135962,10.981614925867184
15854723190.839516,10.71884190716904
15856059773.325274,10.988510399456484
15857396311.126804,10.712788683350249
15858732887.348928,10.993124379475333
15860069431.556532,10.708841319413631
15861406001.253893,10.995759967660419
15862742552.08076,10.707060647586053
15864079115.0889,10.99638884195654
15865415672.650145,10.707474131721513
15866752228.903711,10.995002028657204
15868088793.214682,10.710075393295023
15869425342.748396,10.991619318872122
15870761913.724436,10.714824321570786
15872098456.672573,10.986146919897148
15873435034.130281,10.721665584232241
15874771570.72469,10.978516314236005
15876108154.384634,10.73058192406656
15877444684.951294,10.969011726322536
15878781274.44215,10.74135850952863
15880117799.396349,10.957830949833461
15881454394.260408,10.753535323301705
15882790914.100582,10.945132345862554
15884127513.80053,10.767009934824431
15885464029.100883,10.931029391186803
15886800633.027754,10.7814486574619
15888137144.42975,10.915731748879834
15889473751.911957,10.796884972454796
15890810260.11482,10.899266073430274
15892146870.428099,10.813354729520784
15893483376.178446,10.882045891656437
15894819988.556591,10.83071532492406
15896156492.637375,10.864383866410831
15897493106.28359,10.848365188645296
15898829609.5025,10.846928708243466
15900166223.6012,10.86581272260953
15901502726.778694,10.829264001342635
15902839340.507587,10.883484691094235
15904175844.464737,10.811977317887694
15905512457.007013,10.900650325909247
15906848962.55334,10.795562796656373
15908185573.109772,10.917030693439402
15909522081.031252,10.780226783060831
15910858688.83203,10.932237086382496
15912195199.879448,10.765852440344446
15913531804.19559,10.946230742810299
15914868319.073423,10.752489677410916
15916204919.227571,10.9588076079445
15917541438.583544,10.740406356638026
15918878033.96001,10.969860537220566
15920214558.3755,10.729776817655392
15921551148.42937,10.979215868890902
15922887678.410797,10.7210198703924
15924224262.676025,10.9866872114691
15925560798.647343,10.714354522551321
15926897376.743637,10.991971667541849
15928233919.040058,10.709779807030706
15929570490.678528,10.995191760170284
15930907039.541555,10.707357314587956
15932243604.528982,10.99641324823405
15933580160.102833,10.707124401562416
15934916718.344538,10.995618700468077
15936253280.673998,10.709084660964212
15937589832.175247,10.992819454830038
15938926401.20502,10.713207860414974
15940262946.07094,10.98801853847896
15941599521.64646,10.719430463852099
15942936060.080484,10.980961289454111
15944272641.950203,10.727758825848817
15945609174.251059,10.971995092018881
15946945762.070179,10.738004030538242
15948282288.627459,10.961277345077097
15949618881.963037,10.749838647832057
15950955403.251427,10.949020118213145
15952292001.588793,10.762906598220468
15953628518.161041,10.935314556480419
15954965120.911417,10.777107220009917
15956301633.390146,10.920343783161126
15957638239.899376,10.792205780818012
15958974748.967852,10.904197101907197
15960311358.526089,10.808442207765344
15961647864.918108,10.887179942287473
15962984476.77033,10.825530586718004
15964320981.259338,10.869573120658622
15965657594.616543,10.843225320837211
15966994098.004179,10.852070863941671
15968330712.05506,10.860692078518271
15969667215.159286,10.83446752418123
15971003829.082262,10.878320105685285
15972340332.725233,10.81692400535413
15973676945.70062,10.895673148383985
15975013450.696512,10.80031950006053
15976350061.918663,10.91231384540936
15977686569.061607,10.784631243461618
15979023177.75085,10.92787779838691
15980359687.803167,10.770031251777915
15981696293.217358,10.942256394194516
15983032806.898266,10.756277487907452
15984369408.34378,10.955263263068783
15985705926.318735,10.74386715865831
15987042523.16075,10.966768267177764
15988379046.031591,10.732716474783798
15989715637.703482,10.97665355607669
15991052165.999517,10.723393317297528
15992388752.011261,10.984691517885636
15993725286.181412,10.716100766396414
15995061866.126846,10.990649753847828
15996398406.533012,10.710904807569838
15997734980.095844,10.994450367109808
15999071527.007534,10.707843732297011
16000408093.96604,10.996262958653421
16001744647.556376,10.706964733527935
16003081207.786674,10.996061658769197
16004417768.129835,10.708281370426105
16005754321.607729,10.993849339833236
16007090888.677843,10.711773334212113
16008427435.479172,10.989657579950304
16009764009.150707,10.71738679879975
16011100549.450233,10.98324084627966
16012437129.49985,10.725100687288721
16013773663.56866,10.974824159166161
16015110249.678526,10.73480090499351
16016446777.880022,10.964586335738245
16017783369.642519,10.746272623424261
16019119892.427023,10.95278357947007
16020456489.350786,10.758916690540305
16021793007.248884,10.939492246148427
16023129608.766079,10.772858118478593
16024466122.380749,10.924864594110607
16025802727.85549,10.787666200149438
16027139237.853168,10.90905872791731
16028475846.590935,10.803582577411978
16029812353.69165,10.892263267641711
16031148964.949577,10.820377675600396
16032485469.916277,10.874795550637954
16033822082.914164,10.838009149606037
16035158586.54141,10.857210514452039
16036495200.473278,10.855557879847469
16037831703.575481,10.839691335766757
16039168317.62151,10.873118807808314
16040504821.020855,10.822031371817326
16041841434.359537,10.890635565918197
16043177938.873812,10.80513965450482
16044514550.694118,10.907502800578204
16045851057.124586,10.78911819697803
16047187666.637983,10.92342037286235
16048524175.757523,10.774214543203849
16049860782.209656,10.93816042513582
16051197294.751305,10.760187455865973
16052533897.43317,10.951586810877382
16053870414.079264,10.747405188574431
16055207012.337723,10.963535900834007
16056543533.70979,10.735814502614055
16057880126.957233,10.973931163944563
16059216653.60678,10.725937533484865
16060553241.329842,10.982525787614106
16061889773.730188,10.718025085343703
16063226355.49735,10.989160274829265
16064562894.036617,10.712214818166602
16065899469.5046,10.993536705403901
16067236014.479952,10.708519250412504
16068572583.398804,10.99593815901081
16069909135.012054,10.706995341114855
16071245697.22885,10.996330355877985
16072582255.583467,10.70766659528472
16073918811.044577,10.994707699651569
16075255376.144152,10.71052265814843
16076591924.896036,10.991093348233635
16077928496.644232,10.715519493980459
16079265038.832752,10.985352161902627
16080601617.034723,10.722611044986314
16081938152.90298,10.977495416258604
16083274737.26827,10.731753382596654
16084611267.153004,10.967779295262224
16085947857.299839,10.742738006822814
16087284381.626438,10.956418028373562
16088620977.087393,10.755045463340204
16089957496.363592,10.943547734614192
16091294096.592503,10.76867738779761
16092630611.400864,10.929291056502324
16093967215.78093,10.783205148175748
16095303726.770206,10.913844806642677
16096640334.623129,10.798782153177807
16097976842.498655,10.897280894062389
16099313453.094677,10.815327887238585
16100649958.607924,10.879985759726196
16101986571.17665,10.832791130697206
16103323075.11408,10.862341069369181
16104659688.85589,10.850416703682466
16105996192.027317,10.844878052315728
16107332806.12521,10.86788742735519
16108669309.351797,10.827195249940374
16110005922.983494,10.885533355764773
16111342427.085585,10.81001699083504
16112679039.435715,10.902618174176773
16114015545.220682,10.793684231368225
16115352155.492863,10.918870415927936
16116688663.743149,10.778493960224875
16118025271.171783,10.933947584651943
16119361782.633303,10.764214431071638
16120698386.494923,10.94778284079758
16122034901.866013,10.751013762631118
16123371501.489998,10.960183744959506
16124708021.411077,10.73906678840002
16126044616.189587,10.971052069874766
16127381141.233662,10.728649132236042
16128717730.63065,10.980192701421243
16130054261.294825,10.720124913628215
16131390844.85397,10.987435373837627
16132727381.552086,10.71370808940965
16134063958.903559,10.992451905284204
16135400501.960062,10.709382965970777
16136737072.826008,10.995439250866893
16138073622.471138,10.707216183396133
16139410186.669783,10.996424459603745
16140746743.03617,10.707241157357085
16142083300.484522,10.995393472545262
16143419863.60521,10.709457502593931
16144756414.32029,10.992361001988854
16146092984.12826,10.713831039570268
16147429528.226841,10.987292623396014
16148766104.555996,10.720294384138827
16150102642.252882,10.980005550129878
16151439224.840511,10.728865510175504
16152775756.445347,10.970823193968492
16154112344.936016,10.73932437632786
16155448870.848707,10.959918929376524
16156785464.799522,10.751298017599758
16158121985.504307,10.947483752230559
16159458584.391481,10.764530297095748
16160795100.449755,10.933617605326882
16162131703.676369,10.778828453320962
16163468215.718365,10.918515172433617
16164804822.623203,10.794047181249635
16166141331.338661,10.902237873808248
16167477941.206017,10.810396040602605
16168814447.333961,10.885137135205913
16170151059.404236,10.827595562722266
16171487563.722025,10.867482159842293
16172824177.20298,10.845275145396053
16174160680.514791,10.850019365300275
16175497294.59329,10.862736918647515
16176833797.718208,10.832388803762163
16178170411.57226,10.880385254369324
16179506915.332132,10.814945174090514
16180843528.143074,10.897666142741887
16182180033.350346,10.798413888268643
16183516644.314966,10.914211288720773
16184853151.760635,10.782863897497016
16186189760.10308,10.92962898358696
16187526270.544985,10.768353115098844
16188862875.528244,10.943856106261595
16190199389.679829,10.754751436484572
16191535990.616665,10.956693346534399
16192872509.136414,10.742469018481108
16194209105.399538,10.968019848354123
16195545628.88122,10.731524506704256
16196882219.912588,10.977695148981459
16198218748.876453,10.722425789853654
16199555334.195532,10.98550821618642
16200891869.080616,10.715382627950369
16202228448.2915,10.99119730904782
16203564989.449108,10.7104337246971
16204901562.246393,10.994766851106922
16206238109.934898,10.70762696508223
16207574676.1082,10.996343853611565
16208911230.489218,10.7070056254426
16210247789.926289,10.995905810430603
16211584351.062283,10.708579290609533
16212920903.750675,10.993458972126048
16214257471.604029,10.712323688370747
16215594017.631285,10.989038266833582
16216930592.06486,10.718181108461172
16218267131.617205,10.982351449631729
16219603712.396374,10.726141125774292
16220940245.755966,10.97371424949998
16222276832.552086,10.736060348646134
16223613360.092834,10.963281917813108
16224949952.488121,10.7476792964891
16226286474.67014,10.951297379339278
16227623072.163853,10.760494499873332
16228959589.52665,10.93783880766806
16230296191.542511,10.774541840868443
16231632704.696997,10.923072041980925
16232969310.591732,10.789468150764169
16234305820.211163,10.907127929751256
16235642429.284029,10.805514548920804
16236978936.094036,10.890243123157584
16238315547.597204,10.822429153235126
16239652052.36504,10.872715587295733
16240988665.514675,10.840095609116043
16242325169.037851,10.855160806280212
16243661783.025726,10.857607340240632
16244998286.120192,10.837605327582589
16246334900.125658,10.875197810770059
16247671403.613716,10.819981047839091
16249008016.815866,10.892652976478159
16250344521.513987,10.803209476997228
16251681133.103813,10.909431300031798
16253017639.81054,10.787318638036123
16254354249.002926,10.925210044383912
16255690758.48704,10.772533811599597
16257027364.532385,10.939810414582343
16258363877.521524,10.75861327945343
16259700479.716856,10.953069056812303
16261036996.886726,10.74600266541277
16262373594.586107,10.964838266990524
16263710116.550478,10.734559835214862
16265046709.174585,10.975036225687546
16266383236.476189,10.724902272300199
16267719823.520893,10.983410011334623
16269056356.623384,10.717236199472032
16270392937.667217,10.98977446958143
16271729476.948317,10.711670122732341
16273066051.658714,10.99392179126454
16274402597.404596,10.70822713696372
16275739165.54283,10.996088637549724
16277075717.943892,10.70696031447082
16278412279.368603,10.9962440798102
16279748838.516642,10.70788919582068
16281085393.185934,10.994385900021092
16282421959.072786,10.710999452459543
16283758507.044853,10.990540618833824
16285095079.562515,10.716243134150677
16286431620.994772,10.98453020907798
16287768199.937,10.723583853031549
16289104735.083752,10.976448872303148
16290441320.149122,10.7329502527045
16291777849.357796,10.966523138177523
16293114440.154163,10.74414059651794
16294450963.860167,10.954983850060161
16295787559.910479,10.756575305698897
16297124078.630741,10.941944426169016
16298460679.380106,10.770350925066653
16299797193.705425,10.927536818502366
16301133798.529333,10.78497506598025
16302470309.115616,10.91194487785022
16303806917.329187,10.800689751885395
16305143424.887745,10.895286061459732
16306480035.755882,10.817308041768635
16307816541.042875,10.877919446538874
16309153153.791153,10.834870509885663
16310489657.5964,10.860295778819292
16311826271.422535,10.8524681577926
16313162774.557808,10.842828468079992
16314499388.64355,10.869977633432475
16315835891.930546,10.82513122192346
16317172505.453798,10.88757471581653
16318509009.711966,10.808064757013971
16319845621.858965,10.90457529348509
16321182127.893366,10.791852361103578
16322518737.870737,10.920696322076699
16323855246.460117,10.776775545473715
16325191853.50663,10.93564124894243
16326528365.39188,10.762594202495992
16327864968.78973,10.949315398318527
16329201484.66291,10.749558396701133
16330538083.748346,10.961537877879977
16331874604.242437,10.737751086864861
16333211198.4156,10.972219229224859
16334547724.095116,10.727547515098255
16335884312.828922,10.981143355869735
16337220844.181557,10.719266332012209
16338557427.029516,10.988155931249
16339893964.458908,10.713090508730867
16341230541.061728,10.99290511660972
16342567084.881489,10.709015896734185
16343903654.972403,10.995659126940557
16345240205.401464,10.707105285029424
16346576768.810184,10.996407862467404
16347913325.96956,10.707388140661825
16349249882.624796,10.995140639009648
16350586446.535788,10.70986010019372
16351922996.466309,10.991875540637043
16353259567.050184,10.714483045070304
16354596110.38439,10.986539131452192
16355932687.463558,10.721197095856024
16357269224.427574,10.979023669631333
16358605807.72821,10.729998216990344
16359942338.642544,10.969626967861759
16361278927.79865,10.740668534465927
16362615453.073435,10.95853856210453
16363952047.632261,10.752777876501248
16365288567.761187,10.94592790530256
16366625167.189938,10.766171710557513
16367961682.742926,10.931903886105882
16369298286.436657,10.780564025023809
16370634798.051434,10.916672816616728
16371971405.34201,10.79592792403708
16373307913.714642,10.900267993347278
16374644523.880642,10.812357888363998
16375981029.755232,10.883087103681552
16377317642.03263,10.82966517978711
16378654146.190292,10.865417704120622
16379990759.783783,10.847325960386144
16381327263.031069,10.847967886927236
16382663877.125847,10.864779184652184
16384000380.282791,10.830313739378191
16385336994.05663,10.882444140843315
16386673497.944609,10.812973418594973
16388010110.580027,10.899649406165805
16389346616.009586,10.79651877078736
16390683226.705976,10.916093497763164
16392019734.464825,10.781110049637014
16393356342.450304,10.931364197893013
16394692853.291636,10.76668896542838
16396029457.834486,10.945437059697982
16397365972.465828,10.753245149085727
16398702572.885336,10.958102118488588
16400039091.958067,10.741094027410309
16401375687.634607,10.969247655910726
16402712211.7343,10.730357998601427
16404048802.118519,10.978711056492871
16405385331.756271,10.7214856489769
16406721916.377224,10.98629768892633
16408058451.982084,10.71469298632527
16409395030.45421,10.991718085001251
16410731572.366821,10.709992190191711
16412068144.395658,10.995055852834819
16413404692.863207,10.707440343273413
16414741258.249758,10.996396955924512
16416077813.42232,10.707076794995524
16417414372.06599,10.995722255646566
16418750933.994299,10.708907153572126
16420087485.8944,10.993041379658411
16421424054.5291,10.712903189141747
16422760599.78485,10.988375731377138
16424097174.977228,10.719003320973137
16425433713.786283,10.98143544931637
16426770295.290472,10.727208163531161
16428106827.946003,10.972579440433883
16429443415.422617,10.737344293692002
16430779942.308964,10.961957082028544
16432116535.330133,10.749107219262589
16433453056.917107,10.94979093968379
16434789654.97282,10.762090868925924
16436126171.808744,10.93616775840511
16437462774.3144,10.776240795278087
16438799287.017988,10.921264831324347
16440135893.323053,10.791282226347231
16441472402.574244,10.905185494912962
16442809011.971895,10.807455544448501
16444145518.501774,10.888211980370459
16445482130.239372,10.824486335112066
16446818634.819345,10.870630917468443
16448155248.109581,10.842184143632133
16449491751.53994,10.853110068420484
16450828365.572504,10.859655271851901
16452164868.670574,10.83552190490933
16453501482.624155,10.87727160339004
16454837986.212187,10.817936932425287
16456174599.266645,10.894659871811793
16457511104.159626,10.801288800486928
16458847715.508146,10.911347699628157
16460184222.501732,10.785531650704304
16461520831.362768,10.926984629201158
16462857341.221495,10.770868730997389
16464193946.850355,10.941438890351385
16465530460.296307,10.757058057032976
16466867061.996191,10.954530711080217
16468203579.698307,10.74458422543006
16469540176.83062,10.966125196801213
16470876699.39478,10.733329986184387
16472213291.3886,10.97611612692435
16473549819.348652,10.723893872813266
16474886405.709185,10.984267422788543
16476222939.519033,10.716475416952775
16477559519.834948,10.99036216550438
16478896059.861828,10.711154712816406
16480232633.811346,10.994279561229725
16481569180.330385,10.707965041215639
16482905747.68605,10.996211373664556
16484242300.876192,10.706955575108955
16485578861.508238,10.99613003073017
16486915421.449587,10.708141885962178
16488251975.327866,10.994036693117625
16489588542.000504,10.711505674857058
16490925089.194925,10.989961239596502
16492261662.47921,10.71699508845143
16493598203.15871,10.983681223306482
16494934782.837038,10.724583802156475
16496271317.267075,10.975376888929778
16497607903.027117,10.734172281346217
16498944431.565737,10.965243503659714
16500281023.005056,10.745565983003448
16501617546.097593,10.953528699681693
16502954142.729612,10.758124529410514
16504290660.902084,10.940322740021756
16505627262.163292,10.772011036227502
16506963776.014614,10.925767028098921
16508300381.272915,10.786758042665754
16509636891.466019,10.910032344077617
16510973500.0301,10.802607373336855
16512310007.282116,10.893281978083266
16513646618.411688,10.819340667610604
16514983123.483322,10.875847370951114
16516319736.400085,10.836953035625575
16517656240.084345,10.858248411433447
16518992853.98352,10.854519131906372
16520329357.093971,10.84074899977768
16521665971.156225,10.872063689190654
16523002474.514933,10.823072341906931
16524339087.918516,10.88960835831453
16525675592.343866,10.80612101986532
16527012204.27679,10.906521289772193
16528348710.571365,10.790034568376711
16529685320.243427,10.922508045776675
16531021829.18212,10.77507189694912
16532358435.83661,10.937317741047174
16533694948.155138,10.760992093823264
16535031551.080063,10.950828110458174
16536368067.464064,10.74812388543789
16537704666.002676,10.962869738188058
16539041187.077564,10.736459529724414
16540377780.638107,10.973361784572006
16541714306.959793,10.726472199427668
16543050895.024263,10.982067644789407
16544387427.070923,10.718435423037507
16545724009.202742,10.988839036774284
16547060547.367735,10.712501911720674
16548397123.21822,10.993331212250942
16549733667.804258,10.708678677398167
16551070237.117792,10.995851345116522
16552406788.332455,10.707024643090069
16553743350.950264,10.996363460090794
16555079908.902927,10.707565320195947
16556416464.765442,10.994860249626225
16557753029.46565,10.710292368140509
16559089578.613384,10.991363166408634
16560426149.970716,10.71516373842559
16561762692.543665,10.985758210968397
16563099270.369068,10.72212862505363
16564435806.604637,10.978015841622737
16565772390.613234,10.731156706617226
16567108920.84272,10.96840665023296
16568445510.65802,10.742036221381676
16569782035.301706,10.957136517102128
16571118630.461197,10.754277913726247
16572455150.02212,10.944352887132693
16573791749.984102,10.767830495152682
16575128265.040606,10.930173741218454
16576464869.192236,10.78231357360976
16577801380.389395,10.91480241634371
16579137988.055758,10.7978196765779
16580474496.095829,10.898287857410311
16581811106.549932,10.814327345885626
16583147612.181946,10.881030262681682
16584484224.655497,10.831739012439266
16585820728.664158,10.863376329126433
16587157342.358944,10.849377346272606
16588493845.553013,10.845916848180648
16589830459.65273,10.86682703849163
16591166962.853031,10.828242757300485
16592503576.535378,10.884496348038484
16593840080.562645,10.811009145784977
16595176693.011496,10.901622538789159
16596513198.674212,10.794634540520171
16597849809.091722,10.917940079219305
16599186317.174139,10.77937006496292
16600522924.79256,10.933083094395426
16601859436.043077,10.765042078692511
16603196040.13613,10.946998939626353
16604532555.256216,10.751758941897423
16605869155.149847,10.959489299316576
16607205674.783636,10.739742475375321
16608542269.866014,10.970451446964033
16609878794.59077,10.729217197198373
16611215384.321344,10.979701078164243
16612551914.638903,10.720573094018548
16613888498.55641,10.98705978065934
16615225034.885746,10.714031987968204
16616561612.615051,10.992211979098936
16617898155.286074,10.709580297942999
16619234726.543718,10.995317315404058
16620571275.792383,10.707283906584628
16621907840.390793,10.996422255143258
16623244396.355597,10.707178227039385
16624580954.205858,10.995511030540673
16625917516.9258,10.709264889567
16627254068.038979,10.992596644669351
16628590637.452974,10.713511713382134
16629927181.939945,10.987663842152058
16631263757.887737,10.719853261912636
16632600295.957546,10.98049302588781
16633936878.182072,10.72830157460237
16635273410.138845,10.971419956180762
16636609998.290049,10.7386524690112
16637946524.528475,10.960609890525445
16639283118.168493,10.750556091534474
16640619639.167984,10.9482645600599
16641956237.777636,10.763705463289156
16643292754.095219,10.93447943184982
16644629357.081696,10.77795462739894
16645965869.343765,10.91944332426549
16647302476.04941,10.793108050165259
16648638984.942444,10.903231814233788
16649975594.6545,10.809405162590979
16651312100.914892,10.886172991168387
16652648712.87606,10.826548797706428
16653985217.27921,10.868541964581071
16655321830.69887,10.844236512998902
16656658334.047686,10.85105871948422
16657994948.11361,10.861701257161448
16659331451.226625,10.833441495116976
16660668065.117008,10.879339764981108
16662004568.816256,10.815946831015665
16663341181.711895,10.896657642751878
16664677686.81071,10.799378022645339
16666014297.907143,10.913251614220524
16667350805.198133,10.783757606500556
16668687413.717548,10.928743772107767
16670023923.960846,10.769202684161817
16671360529.163612,10.943047984509464
16672697043.075602,10.755522114710889
16674033644.271233,10.955971483287048
16675370162.513948,10.74317446962235
16676706759.07132,10.967388727948315
16678043282.242632,10.732125215421913
16679379873.599339,10.977170654430612
16680716402.224102,10.722912548701366
16682052987.89479,10.985097853058825
16683389522.41706,10.715742899256725
16684726102.000618,10.990923246760236
16686062642.777075,10.71066869797992
16687399215.962576,10.994609944857752
16688735763.25724,10.707733018934636
16690072329.828547,10.996306343202988
16691408883.808872,10.706981124038004
16692745443.647839,10.995988231080505
16694082004.382221,10.70842461194288
16695418557.470451,10.993660147694802
16696755124.927225,10.712041217728004
16698091671.346333,10.989355324714627
16699428245.394236,10.717775197274989
16700764785.324642,10.982805371833171
16702101365.734762,10.725610680455594
16703437899.453024,10.974279677780201
16704774485.902185,10.73541921024721
16706111013.776896,10.963944490431844
16707447605.852453,10.74696397324853
16708784128.338781,10.952052866304252
16710120725.544733,10.75969280958227
16711457243.177677,10.938678694552562
16712793844.942007,10.773686907508033
16714130358.328476,10.923982039485056
16715466964.011637,10.788553707490216
16716803473.82145,10.908107589631712
16718140082.725832,10.804534620426825
16719476589.681799,10.891269015362193
16720813201.06207,10.821389094020955
16722149705.929283,10.873769953226713
16723486319.003431,10.839038280653762
16724822822.577927,10.856199384542602
16726159436.538841,10.856569207289974
16727495939.635809,10.838661844917867
16728832553.66324,10.874145170847108
16730169057.104946,10.821019033689328
16731505670.377663,10.891632889879382
16732842174.981264,10.804186181292051
16734178786.689213,10.908455771424949
16735515293.254652,10.78822878296836
16736851902.610964,10.924305223942845
16738188411.909119,10.773383369885602
16739525018.161768,10.938976726342023
16740861530.923029,10.75940844061753
16742198133.365969,10.952320676374365
16743534650.269419,10.74671053039878
16744871248.253046,10.96417906187854
16746207769.916399,10.73519238967494
16747544362.85718,10.974479510151072
16748880889.82763,10.725423412912589
16750217477.216738,10.982965385978098
16751554009.96285,10.717632362959066
16752890591.373718,10.989466610484222
16754227130.278486,10.711942423448518
16755563705.373114,10.993730108291262
16756900250.728292,10.708371379697901
16758236819.262255,10.996015867565628
16759573371.264029,10.70697427474134
16760909933.090107,10.996291261210974
16762246491.836187,10.70777265825415
16763583046.90654,10.994552359587772
16764919612.394718,10.710754214511896
16766256160.761595,10.990823980252989
16767592732.889774,10.715872975080465
16768929274.70474,10.984950015696526
16770265853.272451,10.723087603824672
16771602388.784142,10.9769822649396
16772938973.495504,10.732340734003856
16774275503.045942,10.967162482458962
16775612093.514057,10.743427148650934
16776948617.533585,10.95571307261573
16778285213.286264,10.755797814358564
16779621732.287165,10.94275901137406
16780958332.773926,10.769506303954147
16782294847.34284,10.928427516509641
16783631451.943064,10.784076734836567
16784967962.73229,10.912909019286689
16786304570.764412,10.79972204660138
16787641078.482252,10.896297865165524
16788977689.213863,10.816304006654514
16790314194.61412,10.878967028786967
16791650807.272816,10.833816634583876
16792987311.143631,10.861332249807603
16794323924.928455,10.85142888364181
16795660428.08063,10.84386666856666
16796997042.173944,10.868919185120589
16798333545.428923,10.826176283206363
16799670159.008518,10.886541460473884
16801006663.186224,10.809052761255856
16802343275.437504,10.903585143003507
16803679781.344193,10.79277775362515
16805016391.472235,10.91977303094593
16806352899.888542,10.777644305847435
16807689507.129889,10.934785329608525
16809026018.799269,10.763412799439772
16810362622.433224,10.94854143510105
16811699138.050938,10.750293127022468
16813035737.410254,10.960854613793362
16814372257.613066,10.738414647472835
16815708852.093826,10.97163098345975
16817045377.450565,10.728102343859707
16818381966.521132,10.980665018709306
16819718497.524273,10.7196978595162
16821055080.733162,10.987794341362127
16822391617.791525,10.713399773270615
16823728194.774097,10.99267889404161
16825064738.20679,10.709198135547624
16826401308.690653,10.995551187350085
16827737858.722342,10.707157688307973
16829074422.531385,10.996419746289728
16830410979.28897,10.70730989998644
16831747536.345976,10.995272176684287
16833084099.85671,10.7096524224997
16834420650.184492,10.99212485475345
16835757220.375576,10.714149131803229
16837093764.09665,10.986924303004706
16838430340.796309,10.720735703588733
16839766878.131067,10.979524365155186
16841103461.071102,10.729421127516833
16842439992.33456,10.970236025899853
16843776581.154314,10.739984598468354
16845113106.751432,10.959240610414616
16846449701.003138,10.752025608813383
16847786221.42283,10.946718544113963
16849122820.578243,10.765337944888769
16850459336.386126,10.932774165094514
16851795939.844353,10.77968297999058
16853132451.674372,10.917607885974423
16854469058.770765,10.794973701458693
16855805567.315802,10.90126728101748
16857142177.331816,10.81136300037944
16858478683.333416,10.88412656793444
16859815295.50725,10.828616116649142
16861151799.744648,10.866450741064694
16862488413.282528,10.846286878653556
16863824916.56109,10.849007178444893
16865161530.64904,10.863744879281834
16866498033.788342,10.831364525203858
16867834647.604227,10.881401876237364
16869171151.425907,10.813971439858568
16870507764.15163,10.898645886175624
16871844269.467215,10.797477539305842
16873180880.30083,10.915142661371073
16874517387.899714,10.781996874435691
16875853996.067303,10.930487121157887
16877190506.705053,10.767529921339369
16878527111.472202,10.944638481042103
16879863625.85936,10.75400577469072
16881200226.542032,10.957391087300119
16882536745.333595,10.741787714213888
16883873341.308266,10.968628610354584
16885209865.093971,10.73094577761461
16886546455.80687,10.978199600052005
16887882985.10247,10.721958507963137
16889219570.07778,10.98590113858119
16890556105.31739,10.715038801888525
16891892684.164305,10.991457602774164
16893229225.69398,10.710212181550116
16894565798.11248,10.994912877105103
16895902346.185081,10.707531119491755
16897238911.9704,10.996373527477264
16898575466.741852,10.707036955820127
16899912025.787485,10.995818708765583
16901248587.314466,10.708737313610078
16902585139.613771,10.993256337896097
16903921707.852873,10.712605967243219
16905258253.499151,10.988722993630347
16906594828.307518,10.718583295073508
16907931367.492643,10.981902827235665
16909267948.630098,10.72666427037902
16910604481.641668,10.973157455540385
16911941068.77426,10.736690775962074
16913277595.991337,10.962631081001991
16914614188.696293,10.74838116774125
16915950710.58379,10.950556643219253
16917287308.355783,10.761279817469052
16918623825.457573,10.937016525815213
16919960427.716204,10.775378189164325
16921296940.647058,10.922182210068712
16922633546.745457,10.790361687260036
16923970056.18195,10.906171001477984
16925306665.416351,10.806471094270515
16926643172.086823,10.889242004533065
16927979783.707008,10.823443438889104
16929316288.380777,10.871687614953629
16930652901.60118,10.841125817396119
16931989405.077152,10.854149116052247
16933326019.088491,10.85861796563008
16934662522.183317,10.83657705894111
16935999136.1646,10.876221655790971
16937335639.700575,10.818971720163855
16938672252.831251,10.89364425330432
16940008757.624138,10.802260641573506
16941345369.096258,10.910378349354014
16942681875.943193,10.786435380020636
16944018484.973387,10.92608749658249
16945354994.641077,10.771710316532062
16946691600.482145,10.940616695418827
16948028113.695507,10.757843574725873
16949364715.647501,10.953792799352568
16950701233.07892,10.745307119397498
16952037830.499514,10.965476120757277
16953374352.758879,10.73394993435403
16954710945.072876,10.975572185170645
16956047472.698553,10.724401377690763
16957384059.40642,10.983836402510402
16958720592.857265,10.716857322163879
16960057173.54252,10.990067746052878
16961393713.19109,10.711412162817954
16962730287.526487,10.994101726179586
16964066833.653511,10.708094069009432
16965403401.405874,10.99615266191089
16966739954.196104,10.706954190703483
16968076515.229792,10.996191280034747
16969413074.769258,10.70801011071556
16970749629.04817,10.994217029505196
16972086195.32291,10.711245541108035
16973422742.911022,10.990258088417098
16974759315.807283,10.71661060444731
16976095856.867699,10.98411470479259
16977432436.173632,10.724073828860972
16978768970.966164,10.975923143553647
16980105556.374954,10.733550048778909
16981442085.25228,10.965894710716196
16982778676.366697,10.744841023062607
16984115199.769129,10.954268511246857
16985451796.107407,10.757337259447441
16986788314.556376,10.941146595571801
16988124915.559357,10.771167999079982
16989461429.649677,10.92666556120409
